2405|1,4-Dichlorobenzene|Y|\N|106-46-7
2406|3,3'-Dichlorobenzidine|Y|\N|91-94-1
2407|trans-1,4-Dichloro-2-butene|Y|\N|110-57-6
2408|1,1-Dichloroethene|Y|\N|75-35-4
2409|Dichlorodifluoromethane|Y|\N|75-71-8
2410|1,1-Dichloroethane|Y|\N|75-34-3
2411|1,2-Dichloroethane|Y|\N|107-06-2
2412|trans-1,2-Dichloroethene|Y|\N|156-60-5
2413|2,4-Dichlorophenol|Y|\N|120-83-2
2414|2,6-Dichlorophenol|Y|\N|87-65-0
2415|1,2-Dichloropropane|Y|\N|78-87-5
2416|cis-1,3-Dichloropropene|Y|\N|100061-01-5
2417|trans-1,3-Dichloropropene|Y|\N|100061-02-6
2418|Dieldrin|Y|\N|60-57-1
2419|Diethyl phthalate|Y|\N|84-66-2
2420|Thionazin|Y|\N|297-97-2
2421|Dimethoate|Y|\N|60-51-5
2422|p-(Dimethylamino)azobenzene|Y|\N|60-11-7
2423|7,12-Dimethylbenz(a)anthracene|Y|\N|57-97-6
2424|3,3'-Dimethylbenzidine|Y|\N|119-93-7
2425|alpha, alpha-Dimethylphenethylamine|Y|\N|122-09-8
2426|2,4-Dimethylphenol|Y|\N|105-67-9
2427|Dimethyl phthalate|Y|\N|131-11-3
2428|m-Dinitrobenzene|Y|\N|99-65-0
2429|4,6-Dinitro-o-cresol|Y|\N|534-52-1
2430|2,4-Dinitrophenol|Y|\N|51-28-5
2431|2,4-Dinitrotoluene|Y|\N|121-14-2
2432|2,6-Dinitrotoluene|Y|\N|606-20-2
2433|Dinoseb|Y|\N|88-85-7
2434|Di-n-octyl phthalate|Y|\N|117-84-0
2435|1,4-Dioxane|Y|\N|123-91-1
2436|Diphenylamine|Y|\N|122-39-4
2437|Disulfoton|Y|\N|298-04-4
2438|Endosulfan I|Y|\N|959-98-8
2439|p-Dichlorobenzene|Y|\N|106-46-7
2440|m-Dichlorobenzene|Y|\N|541-73-1
2441|o-Dichlorobenzene|Y|\N|95-50-1
2442|Ethylbenzene|Y|\N|100-41-4
2443|Total Xylenes|Y|\N|1330-20-7
2444|Methylbenzene|Y|\N|108-88-3
2445|Toluene|Y|\N|108-88-3
2446|Gasoline|Y|\N|8006-61-9
2447|Bromobenzene|Y|\N|108-86-1
2448|Bromochloromethane|Y|\N|74-97-5
2449|Bromomethane|Y|\N|74-83-9
2450|1,3,5-Trimethylbenzene|Y|\N|108-67-8
2451|m-Xylene|Y|\N|108-38-3
2452|sec-Butylbenzene|Y|\N|135-98-8
2453|n-Butylbenzene|Y|\N|104-51-8
2454|tert-Butylbenzene|Y|\N|98-06-6
2455|Chloromethane|Y|\N|74-87-3
2456|Dibromomethane|Y|\N|74-95-3
2457|2-Chlorotoluene|Y|\N|95-49-8
2458|4-Chlorotoluene|Y|\N|106-43-4
2459|cis-1,2-Dichloroethene|Y|\N|156-59-4
2460|trans-1,2-Dichloroethylene|Y|\N|156-60-5
2461|1,3-Dichloropropane|Y|\N|142-28-9
2462|2,2-Dichloropropane|Y|\N|590-20-7
2463|1,1-Dichloropropene|Y|\N|563-58-6
2464|Styrene|Y|\N|100-42-5
2465|Hexachlorobutadiene|Y|\N|87-68-3
2466|Isopropylbenzene|Y|\N|98-82-8
2467|p-Isopropyltoluene|Y|\N|99-87-6
2468|Methylene chloride|Y|\N|75-09-2
2469|Vinyl chloride|Y|\N|75-01-4
2470|Naphthalene|Y|\N|91-20-3
2471|n-Propylbenzene|Y|\N|103-65-1
2472|1,1,1,2-Tetrachloroethane|Y|\N|630-20-6
2473|1,1,2,2-Tetrachloroethane|Y|\N|79-34-5
2474|1,1,2-Trichloroethane|Y|\N|79-00-5
2475|Trichloroethene|Y|\N|79-01-6
2476|Tetrachloroethene|Y|\N|127-18-4
2477|1,2,3-Trichlorobenzene|Y|\N|87-61-6
2478|1,2,4-Trichloroethane|Y|\N|120-82-1
2479|1,1,1-Trichloroethane|Y|\N|71-55-6
2480|Trichlorofluoromethane|Y|\N|75-69-4
2481|1,2,3-Trichloropropane|Y|\N|96-18-4
2482|1,2,4-Trimethylbenzene|Y|\N|95-63-6
2483|o-Xylene|Y|\N|95-47-6
2484|p-Xylene|Y|\N|106-42-3
2485|Natural Uranium|Y|\N|\N
2486|Acetaldehyde|Y|\N|75-07-0
2487|Acetic anhydride|Y|\N|108-24-7
2488|Gross Alpha including Uranium|Y|\N|\N
2489|Gross Beta|Y|\N|\N
2490|Acetylene|Y|\N|74-86-2
2491|Acetylene dichloride|Y|\N|540-59-0
2492|Tritium|Y|\N|\N
2493|Acetylene tetrabromide|Y|\N|79-27-6
2494|Calcium|Y|\N|7440-70-2
2495|Iron|Y|\N|7439-89-6
2496|Lead|Y|\N|7439-92-1
2497|Magnesium|Y|\N|7439-95-4
2498|Manganese|Y|\N|7439-96-5
2499|Mercury|Y|\N|7439-97-6
2500|Nickel|Y|\N|7440-02-0
2501|Potassium|Y|\N|7440-09-7
2502|Selenium|Y|\N|7782-49-2
2503|2,4,5-TP|Y|\N|\N
2504|Sodium|Y|\N|7440-23-5
2505|Thallium|Y|\N|7440-28-0
2506|Vanadium|Y|\N|7440-62-2
2507|Zinc|Y|\N|7440-66-6
2508|Total Solids|Y|\N|\N
2509|Suspended Solids|Y|\N|\N
2510|Dissolved Solids|Y|\N|\N
2511|Fixed Solids|Y|\N|\N
2512|Settleable Solids|Y|\N|\N
2513|Turbidity|Y|\N|\N
2514|Atrazine|Y|\N|1912-24-9
2515|Cyanazine (Bladex)|Y|\N|21725-46-2
2516|Metolachlor (Dual)|Y|\N|51218-45-2
2517|Alachlor (Lasso)|Y|\N|\N
2518|Metribuzin (Sencor)|Y|\N|21087-64-9
2519|Butylate (Sutan)|Y|\N|2008-41-5
2520|Trifluralin (Treflan)|Y|\N|1582-09-8
2521|Silvex|Y|\N|93-72-1
2522|Dicamba (Banvel)|Y|\N|1918-00-9
2523|Bentazon (Basagran)|Y|\N|\N
2524|2,4-DB|Y|\N|94-82-6
2525|2,4,5-T|Y|\N|93-76-5
2526|DDD|Y|\N|\N
2527|Dalapon|Y|\N|75-99-0
2528|Dicamba|Y|\N|1918-00-9
2529|Hexyl acetate|Y|\N|142-92-7
2530|Final Volume|Y|\N|\N
2531|Initial Volume|Y|\N|\N
2532|Air Volume|Y|\N|\N
2533|Date extracted|Y|\N|\N
2534|Spike Volume|Y|\N|\N
2535|Spike Id|Y|\N|\N
2536|Preservative present|Y|\N|\N
2537|Ammonium chloride|Y|\N|\N
2538|Reagent Lot|Y|\N|\N
2539|Water|Y|\N|\N
2540|SPE Disk/Cartridge Used|Y|\N|\N
2541|Type|Y|\N|\N
2542|Wet weight|Y|\N|\N
2543|Ammonium acetate|Y|\N|\N
2544|Lot Number|Y|\N|\N
2545|Composite sample number|Y|\N|composite_lab_no
2546|Composite date|Y|\N|composite_date
2547|Composite sequence|Y|\N|composite_qtr
2548|Composite indicator|Y|\N|composite_indicator
2549|Milliliters of Water Filtered|Y|\N|\N
2550|Total Sample Volume|N|\N|\N
2551|Legionella pneumophila|Y|\N|\N
2552|Legionella species|Y|\N|\N
2553|pH units|Y|\N|\N
2554|Result (ppm)|Y|\N|\N
2555|% Desorption Efficiency|Y|\N|percent_desorp_eff
2556|NIOSH Method|Y|\N|\N
2557|Count 1|Y|\N|\N
2558|Count 2|Y|\N|\N
2559|Count 3|Y|\N|\N
2560|Zooplankton|Y|\N|\N
2561|Benthic Macroinvertebrate|Y|\N|\N
2562|Phytoplankton|Y|\N|\N
2563|Secchi Disc Depth|Y|\N|\N
2564|Quant Limit|Y|\N|quant_limit
2565|Surfactants|Y|\N|\N
2566|BOD, 5 Day|Y|\N|\N
2567|BOD, 20 Day|Y|\N|\N
2568|BOD, Seeded & Inhibited 5 Day|Y|\N|\N
2569|CBOD, 20 Day|Y|\N|\N
2570|BOD, Filtered 5 Day|Y|\N|\N
2571|BOD, Filtered & Inhibited 5 Day|Y|\N|\N
2572|BOD, Seeded 5 Day|Y|\N|\N
2573|CBOD, Seeded 5 Day|Y|\N|\N
2574|Area|Y|\N|\N
2575|Field Dissolved Oxygen|Y|\N|\N
2576|Field Specific Conductance|Y|\N|\N
2577|Colloidal Silicon Dioxide|Y|\N|\N
2578|Date and time acidified|Y|\N|\N
2579|Volume used for gross alpha analysis|Y|\N|\N
2580|Resistance|Y|\N|\N
2581|Gross Alpha excluding Uranium|Y|\N|\N
2582|Number of Large Wells|Y|\N|\N
2583|Number of Small Wells|Y|\N|\N
2584|Pellet Size|Y|\N|\N
2585|Coliphage Male Specific|Y|\N|\N
2586|Coliphage Somatic|Y|\N|\N
2587|Oil and Grease (HEM)|Y|\N|\N
2588|Quant Limit (ppm)|Y|\N|\N
2589|Quant Limit (mg/m3)|Y|\N|\N
2590|Molecular Weight|Y|\N|molecular_weight
2591|Method|Y|\N|\N
2592|Date and time methimazole and formaldehyde added|Y|\N|\N
2593|Logbook ID|Y|\N|\N
2594|Methanol Lot Number|Y|\N|\N
2595|Methylene chloride Lot Number|Y|\N|\N
2596|Ethyl acetate Lot Number|Y|\N|\N
2597|C18 Disk Lot Number|Y|\N|\N
2598|Hexane Lot Number|Y|\N|\N
2599|Acetone Lot Number|Y|\N|\N
2600|Chrysotile asbestos|Y|\N|12001-29-5
2601|Amosite Asbestos|Y|\N|\N
2602|Crocidolite Asbestos|Y|\N|\N
2603|Anthophyllite asbestos|Y|\N|\N
2604|Tremolite Asbestos|Y|\N|\N
2605|Actinolite Asbestos|Y|\N|\N
2606|Amm onia|Y|\N|\N
2607|Diatoms|Y|\N|\N
2608|Algae|Y|\N|\N
2609|Insects|Y|\N|\N
2610|Rotifers|Y|\N|\N
2611|Plant Debris|Y|\N|\N
2612|Fungal Spores|Y|\N|\N
2613|Extra Filter|Y|\N|\N
2614|Minimum Detection Limit|Y|\N|min_dl
2615|MDL|Y|\N|mdl
2616|Fish|Y|\N|\N
2617|Unionized ammonia|N|\N|\N
2618|Unionized Ammonia|Y|\N|\N
2619|Thermocline Depth|Y|\N|\N
2620|Spectrophotometric Apparent Color|Y|\N|\N
2621|Luminance|Y|\N|\N
2622|Action Level|Y|\N|\N
2623|Raw Value 1|Y|\N|raw_value1
2624|Dilution Factor|Y|\N|dilution_factor
2625|Final Value 1|Y|\N|final_value1
2626|Final Value|Y|\N|final_value
2627|Raw Value 2|Y|\N|raw_value2
2628|Final Value 2|Y|\N|final_value2
2629|Range Low|Y|\N|range_low
2630|Range High|Y|\N|range_high
2631|Final Quant Limit|Y|\N|final_quant_limit
2632|Expected Value|Y|\N|expected_value
2633|Expected Value Diluted|Y|\N|expected_value_dilut
2634|Percent Recovery|Y|\N|percent_recovery
2635|Extract Volume|Y|\N|extract_volume
2636|Instrument Run Id|Y|\N|instrument_run_id
2637|Retention Time|Y|\N|retention_time
2638|Response|Y|\N|\N
2639|Surrogate/Internal Std Id|Y|\N|\N
2640|Count 0|Y|\N|\N
2641|Count 4|Y|\N|\N
2642|Regulatory Level|Y|\N|\N
2643|dihydrogen monoxide|Y|\N|H20
2644|gene test|Y|\N|\N
2645|Crustaceans|Y|\N|\N
2646|Nematoads|Y|\N|\N
2647|Cryptosporidium Oocysts w/ amorphous structures|Y|\N|\N
2648|Fax to attention|Y|\N|fax_to_attention
2649|Fax number|Y|\N|\N
2650|Check Number|Y|\N|\N
2651|Amount Enclosed|Y|\N|\N
2652|MFK Number|Y|\N|\N
2653|Purchase Order|Y|\N|purchase_order
2654|Label Claim|Y|\N|\N
2655|Average|Y|\N|\N
2656|Fluorobenzene|Y|\N|462-06-6
2657|Acenaphthene-d10|Y|\N|15067-26-2
2658|Phenanthrene-d10|Y|\N|1517-22-2
2659|Chrysene-d12|Y|\N|1719-03-5
2660|CBOD, 5 Day|Y|\N|\N
2661|DNR ID|Y|\N|\N
2662|Result Qualifier|Y|\N|\N
2663|Arsenic-76|Y|\N|\N
2664|Barium-131|Y|\N|\N
2665|Iridium-192|Y|\N|\N
2666|Neptunium-237|Y|\N|\N
2667|Rhodium-106m|Y|\N|\N
2668|Xenon-135m|Y|\N|\N
2669|Analytical run id|Y|\N|\N
2670|Instrument Unit|Y|\N|\N
2671|Correction Factor|Y|\N|correction_factor
2672|QL Correction Factor|Y|\N|ql_correction_factor
2673|QL Default|Y|\N|quant_limit_default
2674|Method code|Y|\N|\N
2675|Pb Sample Type|Y|\N|pb_type
2676|Repeat Code (if applicable)|Y|\N|repeat_code
2677|Total Chlorine|Y|\N|total_chlorine
2678|Original Sample No.|Y|\N|orig_sample_number
2680|4,4'-Dibromooctofluorobiphenyl|Y|\N|10386-84-2
2681|Nominal Sample Volume|Y|\N|\N
2682|MtBE Lot Number|Y|\N|\N
2683|Qualifier|Y|\N|qualifier
2684|Method Detection Limit|Y|\N|method_dl
2685|Historical High|Y|\N|historical_high
2686|1,4-Difluorobenzene|Y|\N|\N
2687|Chlorobenzene-d5|Y|\N|\N
2688|Page Number|Y|\N|\N
2689|Book Id|Y|\N|\N
2690|Enterovirus|Y|\N|\N
2691|Rnase P|Y|\N|\N
2692|16S|Y|\N|\N
2693|Extraction Kit|Y|\N|\N
2694|Shiga toxin|Y|\N|\N
2695|Serogroup|Y|\N|\N
2696|Antigenic formula|Y|\N|\N
2697|Finding|Y|\N|\N
2698|1,4-Dichlorobenzene-d4|Y|\N|\N
2699|Naphthalene-d8|Y|\N|\N
2700|Chrysene-d10|Y|\N|\N
2701|Phenol-d6|Y|\N|13127-88-3
2702|Blank ID|Y|\N|\N
2703|Internal Standard Volume|Y|\N|\N
2704|Internal Standard Id|Y|\N|\N
2705|Well Count|Y|\N|well_count
2706|Result (mg/sample)|Y|\N|\N
2707|Result (ug/sample)|Y|\N|\N
2708|Well Count Large|Y|\N|well_count_large
2709|Yeast|Y|\N|\N
2710|Mold|Y|\N|\N
2711|Dihydrocapsaicin|Y|\N|19408-84-5
2712|Pinoxaden|Y|\N|243973-20-8
2713|Florasulam|Y|\N|145701-23-1
2714|Cyprodinil|Y|\N|121552-61-2
2715|Difenoconazole|Y|\N|119446-68-3
2716|Chlorantraniliprole|Y|\N|500008-45-7
2717|Peroxyacetic acid|Y|\N|79-21-0
2718|Methyl anthranilate|Y|\N|134-20-3
2719|Total Risk Factor Score|Y|\N|\N
2720|Procedure|Y|\N|\N
2721|Total Yeast & Mold|Y|\N|\N
2722|Microscopic Identification|Y|\N|\N
2723|Received by|Y|\N|\N
2724|Sample Intact|Y|\N|\N
2725|Structures Counted|Y|\N|\N
2729|Openings Counted|Y|\N|\N
2730|Total Water Filtered (ml)|Y|\N|\N
2731|Grid Area (mm2)|Y|\N|\N
2732|Effective Filter Area (mm2)|Y|\N|\N
2733|Fiber Density|Y|\N|\N
2734|IntraLab Sr|Y|\N|\N
2735|InterLab Sr|Y|\N|\N
2736|Fiber Type|Y|\N|\N
2737|Refractive Index Oil in Use|Y|\N|\N
2738|Color|Y|\N|\N
2739|Isotropic|Y|\N|\N
2740|Extinction|Y|\N|\N
2741|Elongation|Y|\N|\N
2742|Birefringence|Y|\N|\N
2743|Pleochroism|Y|\N|\N
2744|Color Perpendicular|Y|\N|\N
2745|Color Parallel|Y|\N|\N
2746|Wavelength Perpendicular|Y|\N|\N
2747|Wavelength Parallel|Y|\N|\N
2748|Refractive Index Perpendicular|Y|\N|\N
2749|Refractive Index Parallel|Y|\N|\N
2750|Amosite asbestos|Y|\N|\N
2751|Crocidolite asbestos|Y|\N|\N
2752|Tremolite asbestos|Y|\N|\N
2753|Actinolite asbestos|Y|\N|\N
2754|Total asbestos ---- do not use|N|\N|\N
2755|Sample Description|Y|\N|\N
2756|Estimated Percent & Type|Y|\N|\N
2757|Morphology|Y|\N|\N
2758|Quant Limit (%)|Y|\N|\N
2759|Diclofenac|Y|\N|15307-86-5
2760|Gemfibrozil|Y|\N|25812-30-0
2761|tris-(2-Chloroethyl) phosphate|Y|\N|115-96-8
2762|Reagent Water pH|Y|\N|\N
2763|Giardia Percent Recovery|Y|\N|\N
2764|Cryptosporidium Percent Recovery|Y|\N|\N
2765|Oxamyl oxime|Y|\N|66344-33-0
2766|Cyantraniliprole|Y|\N|736994-63-1
2767|Penthiopyrad|Y|\N|183675-82-3
2768|Cyproconazole|Y|\N|94361-06-5
2769|Prothioconazole|Y|\N|178928-70-6
2770|Bifenazate|Y|\N|149877-41-8
2771|Aminocyclopyrachlor|Y|\N|858956-08-8
2772|Cymoxanil|Y|\N|57966-95-7
2773|Fluthiacet-methyl|Y|\N|117337-19-6
2774|Pyraflufen-ethyl|Y|\N|129630-19-9
2775|Saflufenacil|Y|\N|372137-35-4
2776|Topramezone|Y|\N|210631-68-8
2777|gross alpha|Y|\N|\N
2778|Gross Alpha|Y|\N|\N
2779|garbage|Y|1745|11111111111111111111
2780|Garbage|Y|1745|11111111111111111111
2781|Leachate Est. (mg/L)|Y|\N|\N
2782|Regulatory Level (mg/L)|Y|\N|\N
2783|Extra Slide|Y|\N|\N
2784|Filtering Charge|Y|\N|\N
2785|Culture Identification|Y|\N|\N
2786|Dissolved Oxygen Change|Y|\N|\N
2787|Recheck|Y|\N|\N
2788|No Analyte|Y|\N|\N
2789|Material Identified|Y|\N|\N
2790|Surrogate/Internal Std Volume|Y|\N|\N
2791|Sulfuric acid Lot Number|Y|\N|\N
2792|Volume Assayed|Y|\N|\N
2793|Equilin|Y|\N|474-86-2
2794|17beta-Estradiol|Y|\N|50-28-2
2795|Estrone|Y|\N|53-16-7
2796|17alpha-Ethynylestradiol|Y|\N|57-63-6
2797|4-Androstene-3,17-dione|Y|\N|63-05-8
2798|17alpha-Estradiol|Y|\N|57-91-0
2799|17beta-Trenbolone|Y|\N|10161-33-8
2800|Progesterone-d9|Y|\N|15775-74-3
2801|Testosterone-d3|Y|\N|77546-39-5
2802|Estriol-d4|Y|\N|\N
2803|17beta-Estradiol-d5|Y|\N|221093-45-4
2804|elemental scan|Y|\N|\N
2805|1,4-Dioxane-d8|Y|\N|17647-74-4
2806|Tetrahydrofuran-d8|Y|\N|1693-74-9
2807|Methyl-t-butyl ether-d3|Y|\N|29366-08-3
2808|Minimum Reporting Level|Y|\N|\N
2809|Tributyl tetradecyl phosphonium chloride|Y|\N|81741-28-8
2810|Enterobacteriaceae|Y|\N|\N
2811|Qualitative Observation|Y|\N|\N
2812|Final Report FAX Number|Y|\N|final_report_fax_num
2813|Identification A (ID-A)|Y|\N|\N
2814|Identification B (ID-B)|Y|\N|\N
2815|K2CO3 Weight|Y|\N|\N
2816|Reference Silica Weight|Y|\N|\N
2817|Perfluorobutanesulfonic acid (PFBS)|Y|\N|375-73-5
2818|Perfluorohexanesulfonic acid (PFHxS)|Y|\N|355-46-4
2819|Perfluoroheptanoic acid (PFHpA)|Y|\N|375-85-9
2820|Perfluorononanoic acid (PFNA)|Y|\N|375-95-1
2821|Perfluoro-n-[1,2-13C2]hexanoic acid (13C-PFHxA)|Y|\N|\N
2822|Perfluoro-n-[1,2-13C2]decanoic acid (13C-PFDA)|Y|\N|\N
2823|D5-N-EtFOSAA|Y|\N|\N
2824|Optical Brighteners|Y|\N|\N
2825|Sample Amount|Y|\N|\N
2826|Methyl bromochloroacetate|Y|\N|20428-74-4
2827|Methyl chloroacetate|Y|\N|96-34-4
2828|Methyl chlorodibromoacetate|Y|\N|20428-75-5
2829|Methyl 2,3-dibromopropionate|Y|\N|1729-67-5
2830|Field Total Dissolved Solids|Y|\N|\N
2831|Prothioconazole-desthio|Y|\N|120983-64-4
2832|Potassium N-methyldithiocarbamate|Y|\N|137-41-7
2833|Disodium cyano dithioimidocarbonate|Y|\N|138-93-2
2834|2,3-Pentanedione|Y|\N|600-14-6
2835|chloride|N|\N|\N
2836|Phosphate as P|Y|\N|\N
2837|Surrogate Percent Recovery|Y|\N|percent_recovery
2838|Internal Standard Percent Recovery|Y|\N|int_percent_recovery
2839|Hemoglobin|Y|\N|\N
2840|Build ID|Y|\N|\N
2841|HAA Trip Blank Build ID|Y|\N|\N
2842|Interpretation|Y|\N|\N
2843|d-Phenothrin|Y|\N|73170-79-3
2844|Acetonitrile Lot Number|Y|\N|\N
2845|SAX Cart. 2 g Lot Number|Y|\N|\N
2846|Waters HLB Cart. 1 g Lot Number|Y|\N|\N
2847|Build Id|Y|\N|inventory_build_id
2848|Internal Standard Response|Y|\N|response
2849|Thyroid Stimulating Hormone|Y|\N|\N
2850|Gal-1-Phosphate Uridyl Transferase|Y|\N|\N
2851|Desorption Volume|Y|\N|\N
2852|Injection ID|Y|\N|\N
2853|thy*|N|\N|\N
2854|17-Hydroxy Progesterone|Y|\N|\N
2855|Biotinidase|Y|\N|\N
2856|Immunoreactive Trypsinogen|Y|\N|\N
2857|Testosterone-2,3,4-13C3|Y|\N|\N
2858|Sample Matrix Preparation Description|Y|\N|\N
2859|Flow Rate - CSI|Y|\N|\N
2860|Flow Rate - Manual|Y|\N|\N
2861|Flow Rate - Gage|Y|\N|\N
2862|Acetoin|Y|\N|513-86-0
2863|5-OxoPro|Y|\N|\N
2864|ASA|Y|\N|53062-6
2865|Ala|Y|\N|53150-9
2866|Arg|Y|\N|47562-4
2867|Arg/Orn|Y|\N|\N
2868|Asp/Homocit|Y|\N|\N
2869|C 12|Y|\N|45199-7
2870|C0|Y|\N|38481-8
2871|C0 Carnitine|Y|\N|\N
2872|C0/C16|Y|\N|\N
2873|C0/C18|Y|\N|\N
2874|C10|Y|\N|45197-1
2875|C10 Carnitine|Y|\N|\N
2876|C10-DC|Y|\N|\N
2877|C10:1|Y|\N|45198-9
2878|C10:1 Carnitine|Y|\N|\N
2879|C10:2|Y|\N|\N
2880|C12|Y|\N|45199-7
2881|C12:1|Y|\N|45200-3
2882|C13-6-Tyr|Y|\N|\N
2883|C14|Y|\N|53192-1
2884|C14-OH|Y|\N|50281-5
2885|C14:1|Y|\N|53191-3
2886|C14:1/C12:1|Y|\N|\N
2887|C14:1/C16|Y|\N|\N
2888|C14:2|Y|\N|53190-5
2889|C16|Y|\N|53199-6
2890|C16-OH|Y|\N|50125-4
2891|C16-OH/C16|Y|\N|\N
2892|C16:1|Y|\N|53198-8
2893|C16:1-OH|Y|\N|50121-3
2894|C18|Y|\N|53241-6
2895|C18-OH|Y|\N|50132-0
2896|C18:1|Y|\N|53202-8
2897|C18:1-OH|Y|\N|50113-0
2898|C18:2|Y|\N|45217-7
2899|C18:2-OH|Y|\N|\N
2900|C2|Y|\N|50157-7
2901|C2 Carnitine|Y|\N|\N
2902|C3|Y|\N|53160-8
2903|C3-DC|Y|\N|53178-0
2904|C3/C2|Y|\N|\N
2905|C4|Y|\N|53166-5
2906|C4-DC|Y|\N|45222-7
2907|C4-OH|Y|\N|50102-3
2908|C4/C0|Y|\N|\N
2909|C4/C2|Y|\N|\N
2910|C4/C3|Y|\N|\N
2911|C5|Y|\N|45216-9
2912|C5-DC|Y|\N|53183-0
2913|C5-DC/C16|Y|\N|\N
2914|C5-DC/C8|Y|\N|\N
2915|C5-OH|Y|\N|50106-4
2916|C5/C2|Y|\N|\N
2917|C5/C3|Y|\N|\N
2918|C5:1|Y|\N|53170-7
2919|C6|Y|\N|45211-0
2920|C6 Carnitine|Y|\N|\N
2921|C6-DC|Y|\N|53187-1
2922|C8|Y|\N|53175-6
2923|C8 Carnitine|Y|\N|\N
2924|C8-DC|Y|\N|\N
2925|C8/C10|Y|\N|\N
2926|C8:1|Y|\N|53174-9
2927|Cit|Y|\N|42892-0
2928|Cit/Arg|Y|\N|\N
2929|Glu|Y|\N|47623-4
2930|Gly|Y|\N|47633-3
2931|IS Ala-d4|Y|\N|\N
2932|IS Arg - C13-d4|Y|\N|\N
2933|IS Asp-d3|Y|\N|\N
2934|IS C0-d9 Carnitine|Y|\N|\N
2935|IS C14-d9 Carnitine|Y|\N|\N
2936|IS C16-d3 Carnitine|Y|\N|\N
2937|IS C2-d3 Carnitine|Y|\N|\N
2938|IS C3-d3 Carnitine|Y|\N|\N
2939|IS C4-d3 Carnitine|Y|\N|\N
2940|IS C5-d9 Carnitine|Y|\N|\N
2941|IS C8-d3 Carnitine|Y|\N|\N
2942|IS CO-d9 Carnitine|Y|\N|\N
2943|IS Cit-d2|Y|\N|\N
2944|IS Glu-d3|Y|\N|\N
2945|IS Gly-N15-C13|Y|\N|\N
2946|IS Leu/Ile - d3|Y|\N|\N
2947|IS Met-d3|Y|\N|\N
2948|IS Orn-d2|Y|\N|\N
2949|IS Phe-d3|Y|\N|\N
2950|IS Suac|Y|\N|\N
2951|IS Tyr-C13-6|Y|\N|\N
2952|IS Val-d8|Y|\N|\N
2953|Leu|Y|\N|53152-5
2954|Leu/Ala|Y|\N|\N
2955|Leu/Phe|Y|\N|\N
2956|Met|Y|\N|47700-0
2957|Met/Phe|Y|\N|\N
2958|Orn|Y|\N|53155-8
2959|Orn/Cit|Y|\N|\N
2960|Phe|Y|\N|29573-3
2961|Phe/Tyr|Y|\N|\N
2962|Phe: d5-Ph|Y|\N|\N
2963|Suac|Y|\N|53231-7
2964|Tyr|Y|\N|35571-9
2965|Tyr/Phe|Y|\N|\N
2966|Tyr: C13-6|Y|\N|\N
2967|Val|Y|\N|47799-2
2968|d3-C2 Carnitine|Y|\N|\N
2969|d3-C8 Carn|Y|\N|\N
2970|d5-Phe|Y|\N|\N
2971|d9-C0 Carnitine|Y|\N|\N
2972|Chironomids|Y|\N|\N
2973|Sample Collection|Y|\N|\N
2974|Processing|Y|\N|\N
2975|Data Revision|Y|\N|\N
2976|Shipping and Handling|Y|\N|\N
2977|Supplies|Y|\N|\N
2978|Archive and Retrieval|Y|\N|\N
2979|Sample Pickup|Y|\N|\N
2980|Method Development|Y|\N|\N
2981|Miscellaneous|Y|\N|\N
2982|Sodium sulfate Lot Number|Y|\N|\N
2983|Charcoal Cartridge Lot Number|Y|\N|\N
2984|Section|Y|\N|section
2985|Lab Product Code|Y|\N|\N
2986|Import Flag|Y|\N|\N
2987|Reason Collected|Y|\N|\N
2988|Collection Country Code|Y|\N|\N
2989|Country Code|Y|\N|\N
2990|Metoprolol|Y|\N|51384-51-1
2991|Acetaminophen|Y|\N|103-90-2
2992|Total Inorganic Carbon|Y|\N|\N
2993|Dimethylarsinic acid|Y|\N|\N
2994|Monomethylarsonic acid|Y|\N|\N
2995|Clinical Diagnosis|Y|\N|clinical_diagnosis
2996|Date of Onset|Y|\N|\N
2997|Fever|Y|\N|\N
2998|Surveillance|Y|\N|\N
2999|Gram stain morphology|Y|\N|\N
3000|Atmospheric requirement|Y|\N|\N
3001|Agent suspected|Y|\N|\N
3002|Typing Method|Y|\N|\N
3003|Modifier|Y|\N|\N
3004|Triethanolamine|Y|\N|102-71-6
3005|Y.pseudotuberculosis|Y|\N|\N
3006|A.caviae|Y|\N|\N
3007|P.aeruginosa|Y|\N|\N
3008|Sterility|Y|\N|\N
3009|Positive Control|Y|\N|\N
3010|Negative Control|Y|\N|\N
3011|Bottle 1 volume check|Y|\N|\N
3012|Bottle 2 volume check|Y|\N|\N
3013|Bottle 3 volume check|Y|\N|\N
3014|Bottle 4 volume check|Y|\N|\N
3015|Bottle 5 volume check|Y|\N|\N
3016|S.typhimurium|Y|\N|\N
3017|K.pneumoniae|Y|\N|\N
3018|S.aureus|Y|\N|\N
3019|B.cereus|Y|\N|\N
3020|S.epidermidis|Y|\N|\N
3021|Legionella bozemanni|Y|\N|\N
3022|Legionella miadadei|Y|\N|\N
3023|Listeria innocua|Y|\N|\N
3024|Listeria ivanovii|Y|\N|\N
3025|Enterobacter aerogenes|Y|\N|\N
3026|Enterococcus faecalis|Y|\N|\N
3027|Citrobacter species|Y|\N|\N
3028|Proteus species|Y|\N|\N
3029|Pressure|Y|\N|pressure
3030|Null Data Code|Y|\N|null_data_code
3031|POC (Parameter Occurrence Code)|Y|\N|poc
